Course Code,Course Name,Cupo,NRC,Sección,Créditos,Periodo,Parte de Periodo,Campus,Schedule Table,Cupos Ofrecidos,Cupos Inscritos,Cupos Disponibles
MEDI-2310,SISTEMA URINARIO Y RENAL,21,11591,01,4,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'L', 'Hora': 'M', 'Salón': 'J', 'Fecha Inicio': 'V', 'Fecha Fin': '0700-1150', 'Edificio': '.CP 2024-09-23 2024-10-25 .Centro de Prácticas'}, {'Día': 'I', 'Hora': '0700-1050', 'Salón': '.CP', 'Fecha Inicio': '2024-09-23', 'Fecha Fin': '2024-10-25', 'Edificio': '.Centro de Prácticas'}]",80,59,21
MEDI-2311,SISTEMA MUCOCUTANEO,5,11604,01,3,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '1000-1550', 'Fecha Fin': '.CP', 'Edificio': '2024-07-22 2024-08-09 .Centro de Prácticas'}, {'Día': 'M', 'Hora': '1300-1550', 'Salón': '.CP', 'Fecha Inicio': '2024-07-22', 'Fecha Fin': '2024-08-09', 'Edificio': '.Centro de Prácticas'}, {'Día': 'V', 'Hora': '1000-1150', 'Salón': '.CP', 'Fecha Inicio': '2024-07-22', 'Fecha Fin': '2024-08-09', 'Edificio': '.Centro de Prácticas'}]",80,75,5
MEDI-2312,SISTEMA OSTEOMUSCULAR,5,11605,01,3,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '1000-1550', 'Fecha Fin': '.CP', 'Edificio': '2024-09-02 2024-09-20 .Centro de Prácticas'}, {'Día': 'M', 'Hora': '1300-1550', 'Salón': '.CP', 'Fecha Inicio': '2024-09-02', 'Fecha Fin': '2024-09-20', 'Edificio': '.Centro de Prácticas'}, {'Día': 'V', 'Hora': '1000-1150', 'Salón': '.CP', 'Fecha Inicio': '2024-09-02', 'Fecha Fin': '2024-09-20', 'Edificio': '.Centro de Prácticas'}]",80,75,5
MEDI-2313,SISTEMA REPRODUCTIVO,5,11606,01,3,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '1000-1550', 'Fecha Fin': '.CP', 'Edificio': '2024-07-02 2024-07-19 .Centro de Prácticas'}, {'Día': 'M', 'Hora': '1300-1550', 'Salón': '.CP', 'Fecha Inicio': '2024-07-02', 'Fecha Fin': '2024-07-19', 'Edificio': '.Centro de Prácticas'}, {'Día': 'V', 'Hora': '1000-1150', 'Salón': '.CP', 'Fecha Inicio': '2024-07-02', 'Fecha Fin': '2024-07-19', 'Edificio': '.Centro de Prácticas'}]",80,75,5
MEDI-2417,EPIGENÉTICA EN MEDICINA,13,72179,01,3,202420,PERIODO 202420 - 16 SEMANAS,CAMPUS PRINCIPAL,"[{'Día': 'L', 'Hora': '1530-1720', 'Salón': '.AU_307', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-11-30', 'Edificio': '.Edif. Aulas'}]",15,2,13
MEDI-2902,MEDICINA 4.0 Y TERAPIAS AVANZADAS,25,64067,01,3,202420,PERIODO 202420 - 16 SEMANAS,VIRTUAL,"[{'Día': 'M', 'Hora': 'J', 'Salón': '1700-1820', 'Fecha Inicio': '.VIRT', 'Fecha Fin': '2024-08-05', 'Edificio': '2024-11-30 .VIRTUAL'}]",30,5,25
MEDI-3111,SISTEMAS DE SALUD I,17,11607,01,2,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'M', 'Hora': '1300-1550', 'Salón': '.CP', 'Fecha Inicio': '2024-07-02', 'Fecha Fin': '2024-11-23', 'Edificio': '.Centro de Prácticas'}]",85,68,17
MEDI-3112,SISTEMAS DE SALUD II (TIPO E),24,11608,01,4,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'M', 'Hora': 'J', 'Salón': '1400-1550', 'Fecha Inicio': '.CP', 'Fecha Fin': '2024-07-02', 'Edificio': '2024-11-23 .Centro de Prácticas'}]",85,61,24
MEDI-3113,HABILIDADES DE COMUNICACION II,43,11609,01,2,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'L', 'Hora': '1300-1550', 'Salón': '.CP', 'Fecha Inicio': '2024-07-02', 'Fecha Fin': '2024-11-23', 'Edificio': '.Centro de Prácticas'}]",85,42,43
MEDI-3114,ETICA MEDICA Y PROFESIONA. II,48,11610,01,1,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'I', 'Hora': '1400-1550', 'Salón': '.CP', 'Fecha Inicio': '2024-07-02', 'Fecha Fin': '2024-11-17', 'Edificio': '.Centro de Prácticas'}]",80,32,48
MEDI-3406,MEDICINA INTERNA,Sin cupo,11614,01,6,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': '-', 'Hora': '.', 'Salón': '2024-07-02', 'Fecha Inicio': '2024-11-23', 'Fecha Fin': '.', 'Edificio': 'No info'}]",70,70,0
MEDI-3406C,MEDICINA INTERNA CARDIOLOGÍA,Sin cupo,69695,01,0,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-07-02 2024-07-14 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-07-02', 'Edificio': '2024-07-14 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1220', 'Salón': '.FSFB', 'Fecha Inicio': '2024-07-02', 'Fecha Fin': '2024-07-14', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406C,MEDICINA INTERNA CARDIOLOGÍA,Sin cupo,69696,02,0,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-07-15 2024-07-28 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-07-15', 'Edificio': '2024-07-28 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-07-15', 'Fecha Fin': '2024-07-28', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406C,MEDICINA INTERNA CARDIOLOGÍA,Sin cupo,69697,03,0,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-07-29 2024-08-11 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-07-29', 'Edificio': '2024-08-11 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-07-29', 'Fecha Fin': '2024-08-11', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406C,MEDICINA INTERNA CARDIOLOGÍA,Sin cupo,69698,04,0,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-08-12 2024-08-25 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-08-12', 'Edificio': '2024-08-25 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-08-12', 'Fecha Fin': '2024-08-25', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406C,MEDICINA INTERNA CARDIOLOGÍA,Sin cupo,69699,05,0,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-08-26 2024-09-08 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-08-26', 'Edificio': '2024-09-08 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-08-26', 'Fecha Fin': '2024-09-08', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406C,MEDICINA INTERNA CARDIOLOGÍA,Sin cupo,69700,06,0,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-09-09 2024-09-22 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-09-09', 'Edificio': '2024-09-22 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-09-09', 'Fecha Fin': '2024-09-22', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406C,MEDICINA INTERNA CARDIOLOGÍA,Sin cupo,69701,07,0,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-09-23 2024-10-13 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-09-23', 'Edificio': '2024-10-13 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-09-23', 'Fecha Fin': '2024-10-13', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406C,MEDICINA INTERNA CARDIOLOGÍA,Sin cupo,69702,08,0,202420,CURSOS MEDICINA - 21 SEMANAS,MEDICINA-CENTRO DE PRACTICAS,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-10-15 2024-10-27 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-10-15', 'Edificio': '2024-10-27 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-10-15', 'Fecha Fin': '2024-10-27', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406C,MEDICINA INTERNA CARDIOLOGÍA,Sin cupo,73192,09,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-10-28 2024-11-10 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-10-28', 'Edificio': '2024-11-10 .FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406C,MEDICINA INTERNA CARDIOLOGÍA,Sin cupo,73193,10,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-11-12 2024-11-23 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-11-12', 'Edificio': '2024-11-23 .FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406D,MEDICINA INTERNA NEUMOLOGÍA,Sin cupo,69704,01,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-07-02 2024-07-14 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-07-02', 'Edificio': '2024-07-14 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-07-02', 'Fecha Fin': '2024-07-14', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406D,MEDICINA INTERNA NEUMOLOGÍA,Sin cupo,69705,02,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-07-15 2024-07-28 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-07-15', 'Edificio': '2024-07-28 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-07-15', 'Fecha Fin': '2024-07-28', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406D,MEDICINA INTERNA NEUMOLOGÍA,Sin cupo,69706,03,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-07-29 2024-08-11 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-07-29', 'Edificio': '2024-08-11 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-07-29', 'Fecha Fin': '2024-08-11', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406D,MEDICINA INTERNA NEUMOLOGÍA,Sin cupo,69707,04,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-08-12 2024-08-25 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-08-12', 'Edificio': '2024-08-25 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-08-12', 'Fecha Fin': '2024-08-25', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406D,MEDICINA INTERNA NEUMOLOGÍA,Sin cupo,69708,05,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-08-26 2024-09-08 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-08-26', 'Edificio': '2024-09-08 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-08-26', 'Fecha Fin': '2024-09-08', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406D,MEDICINA INTERNA NEUMOLOGÍA,Sin cupo,69709,06,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-09-09 2024-09-22 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-09-09', 'Edificio': '2024-09-22 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-09-09', 'Fecha Fin': '2024-09-22', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406D,MEDICINA INTERNA NEUMOLOGÍA,Sin cupo,69710,07,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-09-23 2024-10-13 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-09-23', 'Edificio': '2024-10-13 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-09-23', 'Fecha Fin': '2024-10-13', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406D,MEDICINA INTERNA NEUMOLOGÍA,Sin cupo,69711,08,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-10-15 2024-10-27 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-10-15', 'Edificio': '2024-10-27 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-10-15', 'Fecha Fin': '2024-10-27', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406D,MEDICINA INTERNA NEUMOLOGÍA,Sin cupo,73206,09,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-10-28 2024-11-10 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-10-28', 'Edificio': '2024-11-10 .FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406D,MEDICINA INTERNA NEUMOLOGÍA,Sin cupo,73207,10,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-11-12 2024-11-23 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-11-12', 'Edificio': '2024-11-23 .FUNDACION SANTAFE DE BOGOTA'}]",7,7,0
MEDI-3406E,MEDICINA INTERNA ENDOCRINOLOGÍA,Sin cupo,69678,01,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-07-02', 'Edificio': '2024-07-07 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'I', 'Hora': 'J', 'Salón': '0700-1550', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-07-02', 'Edificio': '2024-07-07 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': '0700-1850', 'Hora': '.FSFB', 'Salón': '2024-07-02', 'Fecha Inicio': '2024-07-07', 'Fecha Fin': '.FUNDACION', 'Edificio': 'SANTAFE DE BOGOTA'}]",4,4,0
MEDI-3406E,MEDICINA INTERNA ENDOCRINOLOGÍA,Sin cupo,69679,02,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-07-08 2024-07-14 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-07-08', 'Edificio': '2024-07-14 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-07-08', 'Fecha Fin': '2024-07-14', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",3,3,0
MEDI-3406E,MEDICINA INTERNA ENDOCRINOLOGÍA,Sin cupo,69680,03,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-07-15 2024-07-21 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-07-15', 'Edificio': '2024-07-21 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-07-15', 'Fecha Fin': '2024-07-21', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",4,4,0
MEDI-3406E,MEDICINA INTERNA ENDOCRINOLOGÍA,Sin cupo,69681,04,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-07-22 2024-07-28 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-07-22', 'Edificio': '2024-07-28 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-07-22', 'Fecha Fin': '2024-07-28', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",3,3,0
MEDI-3406E,MEDICINA INTERNA ENDOCRINOLOGÍA,Sin cupo,69682,05,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-07-29 2024-08-04 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-07-29', 'Edificio': '2024-08-04 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-07-29', 'Fecha Fin': '2024-08-04', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",4,4,0
MEDI-3406E,MEDICINA INTERNA ENDOCRINOLOGÍA,Sin cupo,69683,06,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-08-05 2024-08-11 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-08-05', 'Edificio': '2024-08-11 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-08-05', 'Fecha Fin': '2024-08-11', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",3,3,0
MEDI-3406E,MEDICINA INTERNA ENDOCRINOLOGÍA,Sin cupo,69684,07,0,202420,CURSOS MEDICINA - 21 SEMANAS,EXTERNO UNIVERSIDAD,"[{'Día': 'L', 'Hora': 'I', 'Salón': 'J', 'Fecha Inicio': '0700-1550', 'Fecha Fin': '.FSFB', 'Edificio': '2024-08-12 2024-08-18 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'M', 'Hora': 'V', 'Salón': '0700-1150', 'Fecha Inicio': '.FSFB', 'Fecha Fin': '2024-08-12', 'Edificio': '2024-08-18 .FUNDACION SANTAFE DE BOGOTA'}, {'Día': 'D', 'Hora': '0700-1850', 'Salón': '.FSFB', 'Fecha Inicio': '2024-08-12', 'Fecha Fin': '2024-08-18', 'Edificio': '.FUNDACION SANTAFE DE BOGOTA'}]",4,4,0
